PWS ID,lat,lng,FIPS
IN5257004,41.4006035000,-85.6158185000,18113
NY2402362,43.9340910000,-75.2945690000,36049
MD0020214,39.0017772000,-76.6874671000,24003
TX1130012,31.3182359000,-95.4566136000,48225
MO3010196,37.9489280000,-92.2637823000,29169
WI4380411,45.2324755000,-88.0076062000,55075
KY0410047,38.7828437000,-84.6052206000,21081
CO0160100,38.7466555000,-105.1783149000,08119
OH0600212,40.6542164000,-84.1507814000,39011
NE3115104,40.6252173000,-96.9615141000,31151
OR4100246,43.9179023000,-123.0245261000,41039
IL0310600,41.6339479000,-87.7418842000,17031
FL1460035,30.7366229000,-86.6006249000,12091
FL1460182,30.7366229000,-86.6006249000,12091
CO0155200,37.9963881000,-105.6997332000,08109
IL1410150,41.9314320000,-88.9650235000,17141
OH8500312,40.9869997000,-81.8937511000,39169
IA8816089,41.0586002000,-94.3613474000,19175
CA3610114,34.2524771000,-117.2793685000,06071
KS2002111,37.1669100000,-94.7135300000,20021
CA3610051,34.2524771000,-117.2793685000,06071
OH1700112,40.7875572000,-82.7365677000,39033
CA3610015,34.2524771000,-117.2793685000,06071
OH3901012,40.7875572000,-82.7365677000,39033
CO0126188,38.8697146000,-106.9878231000,08051
IL1970250,41.5904451000,-88.0949609000,17197
PA4110030,40.4597938000,-78.5916837000,42021
PA4110007,40.4597938000,-78.5916837000,42021
IA4515087,43.3813568000,-92.1140547000,19089
FL2540964,29.4302514000,-81.5106288000,12107
CA0810001,41.7557501000,-124.2025913000,06015
CA0810003,41.7557501000,-124.2025913000,06015
OR4100244,43.4740062000,-121.9078193000,41035
OK2004206,35.9525431000,-97.5947685000,40083
OK2004204,35.9525431000,-97.5947685000,40083
LA1023003,29.8716662000,-92.9575607000,22023
MS0540005,34.5026059000,-90.1987043000,28119
PA5020013,40.5888099000,-79.7820394000,42003
CO0140500,37.8491662000,-106.9264345000,08079
IL1450250,37.6194946000,-88.8367311000,17199
IL1990300,37.6194946000,-88.8367311000,17199
GA2650000,33.5540209000,-82.8959785000,13265
AR0000149,35.2250889000,-90.3250982000,05035
CO0115189,38.7038767000,-107.6089466000,08029
TX1550088,31.5343308000,-97.4430700000,48309
TX1550023,31.5343308000,-97.4430700000,48309
TX1550011,31.5343308000,-97.4430700000,48309
PA6250078,41.9050557000,-80.3436755000,42049
MO5010192,36.9053361000,-93.5715838000,29209
TX0520001,31.3973624000,-102.3501419000,48103
IN5251003,38.8946267000,-86.9008772000,18101
TX0570039,32.6279113000,-96.4558196000,48257
IL1990250,37.7519945000,-89.0678542000,17199
VA2015150,38.0787397000,-79.3830940000,51015
WV3303402,38.3306658000,-80.6531473000,54067
CO0141188,40.5152491000,-107.5464541000,08081
KY0900323,37.8989742000,-85.4733533000,21179
OK1021509,35.9517674000,-95.6508140000,40145
WV3305103,38.4095529000,-80.5578662000,54101
IL1730050,39.2483753000,-88.8622895000,17173
AL0000678,31.2055886000,-85.2981100000,01069
LA1103033,30.4940377000,-90.1079780000,22103
LA1103020,30.4754702000,-90.1009108000,22103
GA2170004,33.5967815000,-83.8601827000,13217
OH5500112,40.1172727000,-84.3538367000,39109
LA1019083,30.4754702000,-90.1009108000,22103
LA1103075,30.4754702000,-90.1009108000,22103
LA1103074,30.4754702000,-90.1009108000,22103
TN0000144,35.5762326000,-89.6534029000,47167
GA2170001,33.5999919000,-83.8600252000,13217
LA1103079,30.4754702000,-90.1009108000,22103
LA1103053,30.4754702000,-90.1009108000,22103
VA2005840,37.7934585000,-79.9939463000,51580
VA2005800,37.7934585000,-79.9939463000,51580
VA2005600,37.7934585000,-79.9939463000,51580
VA2005440,37.7934585000,-79.9939463000,51580
VA2580100,37.7934585000,-79.9939463000,51580
LA1103073,30.4754702000,-90.1009108000,22103
TX1090021,32.1784832000,-97.2580677000,48217
IN5223002,40.1417045000,-87.3947357000,18045
LA1103055,30.4754702000,-90.1009108000,22103
LA1103064,30.4754702000,-90.1009108000,22103
CA1910046,34.0858034000,-117.8604472000,06037
CA1910205,34.0858034000,-117.8604472000,06037
CA1910127,34.0870296000,-117.8868171000,06037
CA1910174,34.0858034000,-117.8604472000,06037
CA1910059,34.0858034000,-117.8604472000,06037
AR0000439,34.4351068000,-94.4113250000,05113
LA1081006,32.0148834000,-93.3421165000,22081
LA1081008,32.0148834000,-93.3421165000,22081
LA1081001,32.0148834000,-93.3421165000,22081
MS0540011,34.2409437000,-89.9428679000,28107
VA3175220,36.7162613000,-77.0680195000,51175
MS0540023,34.2409437000,-89.9428679000,28107
VA3175500,36.7162613000,-77.0680195000,51175
IL0310570,41.7660220000,-87.8795230000,17031
IL0310540,41.5680898000,-87.7203257000,17031
KS2012702,38.6611187000,-96.4919473000,20127
IA7820080,41.2610138000,-95.8520409000,19155
TN0000546,35.0422751000,-88.2735399000,47071
IL1570150,38.1864389000,-89.6056504000,17157
PA6530009,41.7747878000,-78.0205602000,42105
MA4020003,41.6172921000,-70.4367642000,25001
MI0001650,42.6923207000,-82.5370301000,26147
TX0270013,30.5557453000,-98.3239126000,48053
AZ0413060,34.7391876000,-112.0098791000,04025
AZ0413104,34.7391876000,-112.0098791000,04025
CA4510007,40.3857087000,-122.2808355000,06089
AL0000677,31.0487933000,-85.3049326000,01069
ID2250013,46.0484923000,-116.3495898000,16049
LA1009005,30.9840789000,-92.0534555000,22009
FL1320143,30.7971363000,-85.3765965000,12063
LA1119004,32.8193093000,-93.4176721000,22119
MO2010519,38.7459202000,-90.6529418000,29183
NY5503383,41.8560199000,-74.1034410000,36111
WV3301804,38.8656381000,-81.8234667000,54035
WI1130218,43.0761082000,-89.1995593000,55025
CA4910016,38.3293416000,-122.7096666000,06097
CA3010004,33.6496252000,-117.9190418000,06059
OH1600012,40.2720151000,-81.8595756000,39031
MO1024005,39.8641616000,-94.6782948000,29003
IN5231006,38.2120121000,-86.1219155000,18061
IA9334078,40.7569499000,-93.3188229000,19185
IN5231001,38.2120121000,-86.1219155000,18061
OR4100225,44.5619717000,-123.2608573000,41003
MI0001640,42.9819728000,-84.1177450000,26155
NY5903423,41.2804112000,-73.8714752000,36119
NY5903436,41.2804112000,-73.8714752000,36119
NY1103502,42.6011813000,-76.1804843000,36023
OH7800512,41.3303342000,-80.7253575000,39155
NY1101755,42.6011813000,-76.1804843000,36023
CO0142200,37.3488827000,-108.5859265000,08083
CA2110002,37.9205580000,-122.5089856000,06041
TX1750002,32.0954304000,-96.4688727000,48349
TX1750028,32.0954304000,-96.4688727000,48349
TX1750014,32.0928445000,-96.4647723000,48349
TX1750013,32.0954304000,-96.4688727000,48349
TX0700026,32.0928445000,-96.4647723000,48349
TX1750010,32.0954304000,-96.4688727000,48349
SD4600097,43.4252676000,-98.4073023000,46043
TN0000515,36.1259258000,-83.8260884000,47093
TX1870001,30.9968565000,-94.8271527000,48373
IA9721076,42.4749887000,-95.7855650000,19193
TX1780017,27.6856312000,-97.2464071000,
TX1780003,27.7980270000,-97.4290094000,48355
CA3301294,33.7407483000,-117.4791295000,06065
NC0427105,36.3802879000,-75.8307777000,37053
ME0090380,43.8047977000,-70.8011731000,23031
CA5210001,39.9276572000,-122.1791556000,06103
OH6401603,39.6025696000,-82.0881995000,39127
IA0220075,40.9869306000,-94.7335843000,19003
NY5001213,42.1428521000,-77.0546903000,36101
NY5001219,42.1428521000,-77.0546903000,36101
NY5001209,42.1428521000,-77.0546903000,36101
OR4100218,45.5202273000,-123.0470343000,41067
GA1370003,34.5114883000,-83.5271166000,13137
NY4500164,43.2445168000,-73.8323446000,36091
MS0020001,34.9300000000,-88.5200000000,28003
TX0610065,33.1540091000,-97.0647322000,48121
MS0020003,34.9342548000,-88.5222702000,28003
UTAH02005,41.5510441000,-112.1102262000,49003
AL0001326,33.7598291000,-87.1833349000,01127
IL1610150,41.6803099000,-90.3190180000,17161
OK2007502,35.2912710000,-98.9876227000,40149
GA0810001,31.9740501000,-83.7828344000,13081
PA5020011,40.5184013000,-80.1667247000,42003
PA5020010,40.5184013000,-80.1667247000,42003
IA5208600,41.6999226000,-91.5886966000,19103
IA5208071,41.6822756000,-91.5960643000,19103
FL4060290,26.2706389000,-80.2600100000,12011
FL4061517,26.2706389000,-80.2600100000,12011
FL4060291,26.2480143000,-80.2711588000,12011
OR4100213,43.1770544000,-124.1876075000,41011
TX0500001,31.1240620000,-97.9030785000,48099
TX0500005,31.1240620000,-97.9030785000,48099
CO0159030,39.5021410000,-106.1509952000,08117
TX0570040,32.9761258000,-96.9901808000,48113
TX0430029,33.0788442000,-96.4230446000,48085
NY2402361,43.8934013000,-75.6735259000,36049
NY1000237,42.1034549000,-73.5499249000,36021
OR4100205,43.3665007000,-124.2178903000,41011
MI0001610,43.0639112000,-85.9347667000,26139
ND2000203,47.4444384000,-98.1239843000,38039
NY3800145,42.7006303000,-74.9243210000,36077
PA3390046,40.5114885000,-75.3904580000,42077
FL4060282,26.0576497000,-80.3101684000,12011
WI6630252,43.7021922000,-91.0131863000,55123
IA1427070,41.8708192000,-94.6774786000,19027
GA2750001,31.0112991000,-83.8662821000,13275
TX1470001,31.7540530000,-96.6499873000,48293
WV3304139,37.6501740000,-81.0644263000,54081
TN0000192,36.1437377000,-85.5241088000,47141
TN0000133,36.1628390000,-85.5016423000,47141
TN0000038,36.1628390000,-85.5016423000,47141
PA2400048,40.9940144000,-76.0631230000,42079
GA2470002,33.7177663000,-83.9955879000,13247
GA2470005,33.7177663000,-83.9955879000,13247
KS2019118,37.3902975000,-97.6422723000,20191
NC0466025,36.4370974000,-77.2288563000,37131
SC3310003,33.8400000000,-79.0500000000,45051
SC3310002,33.8400000000,-79.0500000000,45051
MO5010185,37.5019888000,-92.8210097000,29105
SC2620003,33.8400000000,-79.0500000000,45051
SC2620004,33.8360034000,-79.0478143000,45051
NH0511010,43.9791831000,-71.1203479000,33003
SC1710003,33.8400000000,-79.0500000000,45051
SC3310001,33.8400000000,-79.0500000000,45051
SC2620001,33.8360034000,-79.0478143000,45051
SC2610008,33.8360034000,-79.0478143000,45051
OH8100112,40.9167150000,-84.7027370000,39161
NJ1422001,40.7966042000,-74.4815759000,34027
LA1093005,30.0207933000,-90.8300269000,22093
OH6900212,41.1003272000,-84.2663351000,39137
MI0001600,41.8411603000,-85.6686026000,26149
TX1700008,30.1969977000,-95.4253757000,48339
TX1700017,30.3195580000,-95.4647953000,48339
TX1700208,30.2404085000,-95.4882679000,48339
TX1700037,30.3827302000,-95.3834854000,48339
TX1700283,30.3195580000,-95.4647953000,48339
TX1700112,30.3195580000,-95.4647953000,48339
TX1700001,30.3195580000,-95.4647953000,48339
TX1700028,30.3195580000,-95.4647953000,48339
MT0000400,48.1683058000,-111.9447411000,30073
IA3809067,42.2247077000,-92.8746455000,19075
MT0000186,48.1683058000,-111.9447411000,30073
NC0118020,35.7065217000,-81.2186933000,37035
IN5221001,39.6411589000,-85.1410748000,18041
WA5314600,46.6634733000,-118.8611117000,53021
PA6200015,41.6033874000,-80.3053416000,42039
OH0400411,41.9475551000,-80.5542409000,39007
NY0301660,42.0342437000,-75.8038010000,36007
CO0130100,39.5202516000,-105.3056996000,08059
AZ0413021,34.1625260000,-112.8507374000,04025
NC0433030,35.8167736000,-77.4601581000,37065
OR4100204,45.2342966000,-120.1850344000,41021
WA5303950,48.5392813000,-121.7462513000,53057
KS2002907,39.5708354000,-97.6625396000,20029
MO1010184,38.9833489000,-93.5685464000,29107
CA0710003,37.9799999000,-122.0600000000,06013
GA2310000,33.0912359000,-84.4374232000,13231
MI0001580,42.1778187000,-84.6430206000,26075
NH0501010,43.2086343000,-71.5486562000,33013
NC0113010,35.4109398000,-80.5777935000,37025
MA3067000,42.4527187000,-71.3705616000,25017
TX2320032,29.5014937000,-99.7214883000,48463
NY5704191,43.4601200000,-73.4121277000,36115
CA1910147,33.9111458000,-118.2351192000,06037
CA1910081,33.9111458000,-118.2351192000,06037
CA1910026,33.8803536000,-118.2351192000,06037
TX1120015,33.0609764000,-95.4719515000,48223
MS0360007,34.5106609000,-89.9398117000,28107
SC4660007,42.5928553000,-83.5176820000,26125
FL4431379,42.5985170000,-83.4903450000,26125
CO0101140,39.8200000000,-104.9300000000,08001
TX1160034,33.2501869000,-95.8981255000,48231
TX1160039,33.2501869000,-95.8981255000,48231
TX1160003,33.2470567000,-95.8999656000,48231
TX1160008,33.2419491000,-95.9045693000,48231
TX1300002,29.9677150000,-98.9050337000,48259
GA1950002,34.0637227000,-83.1254261000,13195
WI4450409,44.2661859000,-88.3069213000,55087
TX0310021,26.2455001000,-97.7317651000,48061
TX0470015,31.8973693000,-98.6036581000,48093
OK1011101,34.3689747000,-97.9639240000,40137
PA4110006,40.5434034000,-78.7878016000,42021
IA5815064,41.2786364000,-91.3598775000,19115
OH6900112,40.9194961000,-84.0568896000,39137
NE3114110,41.4317442000,-97.3567550000,31141
MS0170020,33.4946934000,-88.4327787000,28087
KS2002107,37.1692278000,-94.8441239000,20021
OH2500712,39.9315300000,-83.0415078000,39049
OH2501812,39.9602601000,-83.0092803000,39049
IN5203008,39.2014404000,-85.9213796000,18005
GA2150000,32.4686200000,-84.9914100000,13215
IN5203002,39.2000000000,-85.9200000000,18005
NC0175015,35.2531698000,-82.1970584000,37149
MT0000185,45.6366836000,-109.2494014000,30095
MS0440005,33.4956744000,-88.4272627000,28087
OH4901612,39.9826396000,-83.0415078000,39049
MI0001570,43.1566927000,-83.4105053000,26087
AL0001151,33.1781718000,-86.6072054000,01117
OH1500312,40.8883931000,-80.6939643000,39029
AL0001159,33.1781718000,-86.6072054000,01117
MT0000181,48.3799643000,-114.1804038000,30029
IN5292004,41.1572686000,-85.4883127000,18183
OR4100203,45.8993262000,-122.8113060000,41009
MS0460002,31.2524566000,-89.8354283000,28091
MD0130002,39.2013840000,-76.8374995000,24027
MS0460003,31.2524566000,-89.8354283000,28091
NC0489010,35.9176632000,-76.2521521000,37177
AL0000676,31.2926762000,-85.1115965000,01069
MS0460009,31.2524566000,-89.8354283000,28091
LA1021004,32.1051567000,-92.0779129000,22021
NC0489015,35.9176632000,-76.2521521000,37177
MO3024058,38.9516740000,-92.3325410000,29019
LA1021003,32.1051567000,-92.0779129000,22021
SC0870050,34.0681642000,-81.1181156000,45079
MS0460001,31.2524566000,-89.8354283000,28091
IL1330050,38.4436637000,-90.2012239000,17133
LA1021006,32.1051567000,-92.0779129000,22021
PA7360123,40.0337085000,-76.5044098000,42071
MS0460008,31.2524566000,-89.8354283000,28091
CA5510024,38.0363119000,-120.4013061000,06109
LA1021002,32.1051567000,-92.0779129000,22021
NJ1339001,40.2887386000,-74.1944529000,34025
NJ1345001,40.2887386000,-74.1944529000,34025
NJ1309001,40.2887386000,-74.1944529000,34025
NJ1350001,40.2887386000,-74.1944529000,34025
CA3610014,34.0739016000,-117.3136547000,06071
CA3610048,34.0739016000,-117.3136547000,06071
SD4600390,43.7860862000,-96.9275557000,46099
AR0000533,35.1314789000,-90.8112245000,05123
MT0000180,45.8841618000,-106.6236368000,30087
GA2010000,31.1712935000,-84.7332527000,13201
CO0121125,38.8563576000,-104.6995991000,08041
CO0121175,39.0317375000,-104.9622498000,08041
CO0121150,38.8413423000,-104.8162784000,08041
CO0121775,38.7640957000,-104.7404269000,08041
CO0121325,38.7665005000,-104.8804893000,08041
CO0121600,39.0272007000,-104.6821048000,08041
CO0121100,38.8413423000,-104.8162784000,08041
CO0151200,37.9441430000,-104.8403544000,08101
AZ0408008,36.9902621000,-112.9757702000,04015
KS2000306,38.0708626000,-95.3655356000,20003
OK2007511,35.3486655000,-98.6767351000,40149
NY0100194,42.7226610000,-73.8301437000,36001
VA4193720,38.2545737000,-76.9635830000,51193
IL0730400,41.4839233000,-90.3531827000,17073
IL0730550,41.4839233000,-90.3531827000,17073
MI0001540,41.9583822000,-85.3249817000,26149
MI0001530,42.1861494000,-86.3083560000,26021
IA8520061,42.0177653000,-93.3152072000,19169
TX2290003,30.9079752000,-94.4221436000,48457
SD4600093,43.9824719000,-96.8144973000,46101
TN0000127,35.1742474000,-87.7378029000,47181
OK1021505,36.3645384000,-95.8388766000,40143
AL0000506,34.2639821000,-85.8605251000,01049
IL1635050,38.6844314000,-89.9720133000,17119
MS0380002,32.4979183000,-88.8458832000,28075
TX0910005,33.5614982000,-96.9111138000,48181
TX0610052,33.5614982000,-96.9111138000,48181
LA1067010,32.6909704000,-91.8717943000,22067
OH3902403,41.2462053000,-82.4861053000,39077
OH2201803,41.2462053000,-82.4861053000,39077
IA8515060,41.9027657000,-93.3063179000,19169
MS0160010,31.6454430000,-89.5553465000,28031
NY1404560,42.4827015000,-78.8269385000,36029
NY1400430,42.4827015000,-78.8269385000,36029
GA2670001,32.1813013000,-82.1090083000,13267
MS0160002,31.6454430000,-89.5553465000,28031
TN0000126,35.0420360000,-89.6645266000,47157
TX0210002,30.5965489000,-96.3058389000,48041
WA5314050,46.0469456000,-118.3875722000,53071
GA1210002,33.6386150000,-84.4487720000,13063
IN5212001,40.1950377000,-86.6672270000,18023
LA1043001,31.5190623000,-92.7068160000,22043
WI4380436,45.0649843000,-88.0342701000,55075
OK2003503,34.2707706000,-96.4179654000,40069
MI0001520,43.7566946000,-84.5858431000,26111
NH0481010,44.8943130000,-71.4962960000,33007
MO3010180,38.4600212000,-93.2027036000,29015
MI0001510,41.9403263000,-85.0005215000,26023
OH5400112,40.4797688000,-84.6282910000,39107
KS2003304,37.2689131000,-99.3267808000,20033
MI0001500,41.9403263000,-85.0005215000,26023
TX2040005,30.5924210000,-95.1293818000,48407
TX2040002,30.5924210000,-95.1293818000,48407
TX2040033,30.5924210000,-95.1293818000,48407
CA5500019,38.1624180000,-120.0532410000,06109
NY3903652,41.4200937000,-73.9545830000,36079
OK2002157,36.2642490000,-94.6930014000,40041
OK3002109,36.2642490000,-94.6930014000,40041
IL1090200,40.4264306000,-90.7926324000,17109
VT0005060,44.5439375000,-73.1479068000,50007
VT0005057,44.5439375000,-73.1479068000,50007
CT0280011,41.5756728000,-72.3320051000,09011
KS2019302,39.3958369000,-101.0523773000,20193
GA1950001,34.0378903000,-83.2126517000,13195
WY5600015,42.0824368000,-110.9551867000,56023
AL0001299,33.2459512000,-87.6877882000,01125
NY0100192,42.7851766000,-73.7360175000,36001
MA4065000,42.2454632000,-70.8238874000,25021
IA5722053,42.2808248000,-91.5304412000,19113
KS2009916,37.0373005000,-95.6163665000,20125
MS0810002,33.9767792000,-89.6756410000,28161
AL0000252,31.7579353000,-88.0897308000,01025
ID1280053,47.7276369000,-116.7811960000,16055
ID1280106,47.6221242000,-116.9879711000,16055
ID1280059,47.7276369000,-116.7811960000,16055
IL0550300,37.9953061000,-89.0686864000,17055
FL4061584,26.3003637000,-80.1819268000,12011
FL3050223,28.3751200000,-80.7380716000,12009
MD0020027,39.5116069000,-76.6990172000,24005
PA6200008,41.5200534000,-80.0483929000,42039
GA0230000,32.3868278000,-83.3546098000,13023
OR4100200,44.1370689000,-123.0664761000,41039
NY4700094,42.6778530000,-74.4854172000,36095
IL1810150,37.5314386000,-89.2534180000,17181
CA1710012,38.8214296000,-122.7191963000,06033
NC0343020,35.4079393000,-78.6719592000,37085
CA2010005,37.2621686000,-119.7009834000,06039
UTAH22002,40.9177251000,-111.3993634000,49043
UTAH18032,40.9177251000,-111.3993634000,49043
CA1000053,36.1396780000,-120.3601496000,06019
AL0001298,33.1585253000,-87.3404287000,01125
IL1614260,41.4286456000,-90.4609648000,17161
AR0000290,35.4175319000,-93.6572542000,05071
OH4400012,38.5034142000,-82.6471057000,39087
TX1140002,32.2965085000,-101.3062329000,48227
CA3310007,33.6885095000,-116.1477598000,06065
NY0600359,42.0208501000,-79.6299617000,36013
PA5320009,40.6681213000,-79.0116985000,42063
KS2002905,39.5911106000,-97.3989229000,20029
TX0300002,32.4059605000,-99.4936912000,48059
NY5801228,43.0842314000,-76.8694049000,36117
